experiment_id,artifact_key,path,sha256,row_count,created_utc
phase9a_auc_ranking_diagnostics_v1,oof_integrity,outputs\validation\phase9a_auc_ranking_diagnostics_v1_oof_integrity_report.csv,1e982eea84cd764ea57357370dab86536a3e4e9af005efb748d7a988b0f914e2,5,2026-06-18T10:35:22.759659+00:00
phase9a_auc_ranking_diagnostics_v1,auc_reproduction,outputs\validation\phase9a_auc_ranking_diagnostics_v1_auc_reproduction.csv,cf40d779396b5c537b65cf9cf40bcc28c5c8e5974b37dc8a5e6eca28dcd83288,5,2026-06-18T10:35:22.761067+00:00
phase9a_auc_ranking_diagnostics_v1,global_metrics,outputs\validation\phase9a_auc_ranking_diagnostics_v1_global_metrics.csv,10a02f2ccbb11d71c3877602a070203caa00a9d01cfb907739afd80787d58da0,5,2026-06-18T10:35:22.762458+00:00
phase9a_auc_ranking_diagnostics_v1,topk_quantile,outputs\validation\phase9a_auc_ranking_diagnostics_v1_topk_quantile.csv,3cbb44d5297a13a398619ddd5e35c84dd950a629183f67135f4477a3cc4a7528,50,2026-06-18T10:35:22.764018+00:00
phase9a_auc_ranking_diagnostics_v1,fold_paired,outputs\validation\phase9a_auc_ranking_diagnostics_v1_fold_paired.csv,c428045e7fc1f00c122cee12a11d1288d03d07afb9bad167c6466c25f95d27de,25,2026-06-18T10:35:22.765311+00:00
phase9a_auc_ranking_diagnostics_v1,slice_report,outputs\validation\phase9a_auc_ranking_diagnostics_v1_slice_report.csv,79512bea2da45fd5581cfb492ff4ff28b08c6be6857a0e1b28d20a64c970ceca,280,2026-06-18T10:35:22.767625+00:00
phase9a_auc_ranking_diagnostics_v1,score_distribution,outputs\validation\phase9a_auc_ranking_diagnostics_v1_score_distribution.csv,4145e5bb530d07ceb4307b4f3f604578b70656c00a032168362366f869f13771,65,2026-06-18T10:35:22.769230+00:00
phase9a_auc_ranking_diagnostics_v1,disagreement,outputs\validation\phase9a_auc_ranking_diagnostics_v1_disagreement.csv,169145f0194f02895a140d102ffaf1f2ac2cacd5bbaa10d3d6058e408a0e21b5,62,2026-06-18T10:35:22.770803+00:00
phase9a_auc_ranking_diagnostics_v1,validation_report,outputs\reports\phase9a_auc_ranking_diagnostics_v1_validation_report.md,cee24116aad63a8f53e09fd41caeabf5db6bc0d57b207dd1f0cea80de140c18a,,2026-06-18T10:35:22.771427+00:00
phase9a_auc_ranking_diagnostics_v1,candidate_log,outputs\reports\phase9a_auc_ranking_diagnostics_v1_experiment_log_candidate.csv,404b57961cad90036b41d9ee30d1bcd16ef9b088d15e362d21448cc4ab762f80,5,2026-06-18T10:35:22.772844+00:00
phase9a_auc_ranking_diagnostics_v1,artifact_manifest,outputs\reports\phase9a_auc_ranking_diagnostics_v1_artifact_manifest.csv,self_excluded_until_after_write,,2026-06-18T10:35:22.772957+00:00
